1977.298.1.2,1977,? and Stanley Kunitz,From a roll of photos labeled as 1977 #1.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.298.1.3,1977,"?, ?, ?, and Stanley Kunitz",From a roll of photos labeled as 1977 #1.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.298.1.4,1977,"?, WS, ?, and Stanley Kunitz",From a roll of photos labeled as 1977 #1.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.298.1.5,1977,?,From a roll of photos labeled as 1977 #1.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.298.2.1,1977,?,From a roll of photos labeled as 1977 #1.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.298.2.2,1977,?,From a roll of photos labeled as 1977 #1.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.298.2.3,1977,?,From a roll of photos labeled as 1977 #1.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.298.2.4,1977,?,From a roll of photos labeled as 1977 #1.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.298.2.5,1977,WS,From a roll of photos labeled as 1977 #1.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.298.3.1,1977,?,From a roll of photos labeled as 1977 #1.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.298.3.2,1977,?,From a roll of photos labeled as 1977 #1.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.298.3.3,1977,?,From a roll of photos labeled as 1977 #1.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.298.3.4,1977,James Dickey,From a roll of photos labeled as 1977 #1.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.298.3.5,1977,?,From a roll of photos labeled as 1977 #1.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.298.4.1,1977,? and James Dickey,From a roll of photos labeled as 1977 #1.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.298.4.2,1977,?,From a roll of photos labeled as 1977 #1.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.298.4.3,1977,?,From a roll of photos labeled as 1977 #1.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.298.4.4,1977,?,From a roll of photos labeled as 1977 #1.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.298.4.5,1977,?,From a roll of photos labeled as 1977 #1.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.298.5.1,1977,Stanley Kunitz and WS,From a roll of photos labeled as 1977 #1.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.298.5.2,1977,?,From a roll of photos labeled as 1977 #1.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.298.5.3,1977,?,From a roll of photos labeled as 1977 #1.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.298.5.4,1977,?,From a roll of photos labeled as 1977 #1.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.298.5.5,1977,?,From a roll of photos labeled as 1977 #1.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.298.6.1,1977,?,From a roll of photos labeled as 1977 #1.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.298.6.2,1977,Richard Eberhart,From a roll of photos labeled as 1977 #1.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.298.6.3,1977,James Dickey,From a roll of photos labeled as 1977 #1.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.298.6.4,1977,?,From a roll of photos labeled as 1977 #1.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.298.6.5,1977,?,From a roll of photos labeled as 1977 #1.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.298.7.1,1977,?,From a roll of photos labeled as 1977 #1.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.298.7.2,1977,?,From a roll of photos labeled as 1977 #1.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.298.7.3,1977,?,From a roll of photos labeled as 1977 #1.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.298.7.4,1977,?,From a roll of photos labeled as 1977 #1.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.298.7.5,1977,?,From a roll of photos labeled as 1977 #1.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.299.1.1,1977,?,From a roll of photos labeled as 1977 #2.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.299.1.2,1977,?,From a roll of photos labeled as 1977 #2.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.299.1.3,1977,Richard Eberhart,From a roll of photos labeled as 1977 #2.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.299.2.1,1977,?,From a roll of photos labeled as 1977 #2.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.299.2.2,1977,?,From a roll of photos labeled as 1977 #2.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.299.2.3,1977,?,From a roll of photos labeled as 1977 #2.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.299.2.4,1977,?,From a roll of photos labeled as 1977 #2.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.299.2.5,1977,?,From a roll of photos labeled as 1977 #2.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.299.3.1,1977,?,From a roll of photos labeled as 1977 #2.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.299.3.2,1977,?,From a roll of photos labeled as 1977 #2.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.299.3.3,1977,?,From a roll of photos labeled as 1977 #2.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.299.3.4,1977,?,From a roll of photos labeled as 1977 #2.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.299.3.5,1977,?,From a roll of photos labeled as 1977 #2.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.299.4.1,1977,?,From a roll of photos labeled as 1977 #2.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.299.4.2,1977,?,From a roll of photos labeled as 1977 #2.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.299.4.3,1977,?,From a roll of photos labeled as 1977 #2.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.299.4.4,1977,?,From a roll of photos labeled as 1977 #2.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.299.4.5,1977,?,From a roll of photos labeled as 1977 #2.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.299.5.1,1977,?,From a roll of photos labeled as 1977 #2.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.299.5.2,1977,?,From a roll of photos labeled as 1977 #2.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.299.5.3,1977,?,From a roll of photos labeled as 1977 #2.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.299.5.4,1977,?,From a roll of photos labeled as 1977 #2.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.299.5.5,1977,?,From a roll of photos labeled as 1977 #2.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.299.6.1,1977,?,From a roll of photos labeled as 1977 #2.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.299.6.2,1977,?,From a roll of photos labeled as 1977 #2.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.299.6.3,1977,?,From a roll of photos labeled as 1977 #2.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.299.6.4,1977,?,From a roll of photos labeled as 1977 #2.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.299.6.5,1977,?,From a roll of photos labeled as 1977 #2.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.299.7.1,1977,?,From a roll of photos labeled as 1977 #2.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.299.7.2,1977,?,From a roll of photos labeled as 1977 #2.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.299.7.3,1977,?,From a roll of photos labeled as 1977 #2.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.299.7.4,1977,?,From a roll of photos labeled as 1977 #2.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.299.7.5,1977,?,From a roll of photos labeled as 1977 #2.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.300.1.1,1977,metal sculpture,From a roll of photos labeled as 1977 #3.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.300.1.2,1977,metal sculpture,From a roll of photos labeled as 1977 #3.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.300.1.3,1977,metal sculpture,From a roll of photos labeled as 1977 #3.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.300.1.4,1977,metal sculpture,From a roll of photos labeled as 1977 #3.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.300.1.5,1977,metal sculpture,From a roll of photos labeled as 1977 #3.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.300.2.1,1977,Geronimo (copy neg from book),From a roll of photos labeled as 1977 #3.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.300.2.2,1977,Connie Pauly,From a roll of photos labeled as 1977 #3.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.300.2.3,1977,dogs,From a roll of photos labeled as 1977 #3.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.300.2.4,1977,dogs,From a roll of photos labeled as 1977 #3.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.300.2.5,1977,dog,From a roll of photos labeled as 1977 #3.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.300.3.1,1977,?,From a roll of photos labeled as 1977 #3.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.300.3.2,1977,?,From a roll of photos labeled as 1977 #3.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.300.3.3,1977,?,From a roll of photos labeled as 1977 #3.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.300.3.4,1977,?,From a roll of photos labeled as 1977 #3.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.300.3.5,1977,Geronimo (copy neg from book),From a roll of photos labeled as 1977 #3.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.300.4.1,1977,Stanley Kunitz,From a roll of photos labeled as 1977 #3.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.300.4.2,1977,"Stanley Kunitz, ?, and Richard Eberhart",From a roll of photos labeled as 1977 #3.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.300.4.3,1977,"Stanley Kunitz, James Dickey, ?, and Richard Eberhart",From a roll of photos labeled as 1977 #3.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.300.4.4,1977,Richard Eberhart,From a roll of photos labeled as 1977 #3.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.300.4.5,1977,Geronimo (copy neg from book),From a roll of photos labeled as 1977 #3.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.300.5.1,1977,? and WS,From a roll of photos labeled as 1977 #3.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.300.5.2,1977,?,From a roll of photos labeled as 1977 #3.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.300.5.3,1977,James Dickey and ?,From a roll of photos labeled as 1977 #3.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.300.5.4,1977,James Dickey and ?,From a roll of photos labeled as 1977 #3.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.300.5.5,1977,"James Dickey, ?, and Stanley Kunitz",From a roll of photos labeled as 1977 #3.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.300.6.1,1977,James Dickey and Richard Eberhart,From a roll of photos labeled as 1977 #3.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.300.6.2,1977,James Dickey and Richard Eberhart,From a roll of photos labeled as 1977 #3.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.300.6.3,1977,?,From a roll of photos labeled as 1977 #3.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.300.6.4,1977,?,From a roll of photos labeled as 1977 #3.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.300.6.5,1977,?,From a roll of photos labeled as 1977 #3.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.300.7.1,1977,James Dickey and Richard Eberhart,From a roll of photos labeled as 1977 #3.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.300.7.2,1977,James Dickey,From a roll of photos labeled as 1977 #3.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.300.7.3,1977,?,From a roll of photos labeled as 1977 #3.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.300.7.4,1977,?,From a roll of photos labeled as 1977 #3.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.300.7.5,1977,?,From a roll of photos labeled as 1977 #3.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.301,1977.301,"1977 - Denver  (writers?, Karen Swensen?)",From a roll of photos labeled Denver 1977.,,,,,,,,,,,,
1977.301.1.1,1977,?,From a roll of photos labeled Denver 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.301.1.2,1977,?,From a roll of photos labeled Denver 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.301.1.3,1977,?,From a roll of photos labeled Denver 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.301.1.4,1977,?,From a roll of photos labeled Denver 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.301.1.5,1977,?,From a roll of photos labeled Denver 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.301.2.1,1977,?,From a roll of photos labeled Denver 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.301.2.2,1977,?,From a roll of photos labeled Denver 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.301.2.3,1977,?,From a roll of photos labeled Denver 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.301.2.4,1977,?,From a roll of photos labeled Denver 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.301.2.5,1977,?,From a roll of photos labeled Denver 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.301.3.1,1977,?,From a roll of photos labeled Denver 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.301.3.2,1977,?,From a roll of photos labeled Denver 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.301.3.3,1977,?,From a roll of photos labeled Denver 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.301.3.4,1977,?,From a roll of photos labeled Denver 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.301.3.5,1977,?,From a roll of photos labeled Denver 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.301.4.1,1977,?,From a roll of photos labeled Denver 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.301.4.2,1977,?,From a roll of photos labeled Denver 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.301.4.3,1977,?,From a roll of photos labeled Denver 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.301.4.4,1977,?,From a roll of photos labeled Denver 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.301.4.5,1977,?,From a roll of photos labeled Denver 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.301.5.1,1977,?,From a roll of photos labeled Denver 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.301.5.2,1977,?,From a roll of photos labeled Denver 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.301.5.3,1977,?,From a roll of photos labeled Denver 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.301.5.4,1977,?,From a roll of photos labeled Denver 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.301.5.5,1977,?,From a roll of photos labeled Denver 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.301.6.1,1977,?,From a roll of photos labeled Denver 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.301.6.2,1977,?,From a roll of photos labeled Denver 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.301.6.3,1977,?,From a roll of photos labeled Denver 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.301.6.4,1977,?,From a roll of photos labeled Denver 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.301.6.5,1977,?,From a roll of photos labeled Denver 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.301.7.1,1977,?,From a roll of photos labeled Denver 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.301.7.2,1977,?,From a roll of photos labeled Denver 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.301.7.3,1977,?,From a roll of photos labeled Denver 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.301.7.4,1977,?,From a roll of photos labeled Denver 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.301.7.5,1977,?,From a roll of photos labeled Denver 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.302.1.1,1977,?,From a roll of photos labeled Denver 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.302.1.2,1977,?,From a roll of photos labeled Denver 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.302.1.3,1977,?,From a roll of photos labeled Denver 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.302.1.5,1977,?,From a roll of photos labeled Denver 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.302.2.1,1977,?,From a roll of photos labeled Denver 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.302.2.2,1977,?,From a roll of photos labeled Denver 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.302.2.3,1977,?,From a roll of photos labeled Denver 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.302.2.4,1977,?,From a roll of photos labeled Denver 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.302.2.5,1977,?,From a roll of photos labeled Denver 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.302.3.1,1977,?,From a roll of photos labeled Denver 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.302.3.2,1977,?,From a roll of photos labeled Denver 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.302.3.3,1977,?,From a roll of photos labeled Denver 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.302.3.4,1977,?,From a roll of photos labeled Denver 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.302.3.5,1977,?,From a roll of photos labeled Denver 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.302.4.1,1977,?,From a roll of photos labeled Denver 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.302.4.2,1977,?,From a roll of photos labeled Denver 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.302.4.3,1977,?,From a roll of photos labeled Denver 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.302.4.4,1977,?,From a roll of photos labeled Denver 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.302.4.5,1977,?,From a roll of photos labeled Denver 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.302.5.1,1977,?,From a roll of photos labeled Denver 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.302.5.2,1977,?,From a roll of photos labeled Denver 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.302.5.3,1977,?,From a roll of photos labeled Denver 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.302.5.4,1977,?,From a roll of photos labeled Denver 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.302.5.5,1977,?,From a roll of photos labeled Denver 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.302.6.1,1977,?,From a roll of photos labeled Denver 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.302.6.2,1977,?,From a roll of photos labeled Denver 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
